30,0,25,25,20,30,-20,-25,15,30,25,-30,20,25,-25,20,-10,5,-20,30,-25,15,5,-10,5,25,0,-25,-5,20,-10,-10,-20,10,5,0,15,-10,-15,-30,25,-15,0,-10,5,-5,-10,0,15,-30,25,10,-30,30,15,5,20,10,-30,10,15,10,0,5,-15,15,-15,-5,-25,-20,30,-30,-15,-5,10,10,0,-30,-5,-15,-15,-25,30,20,-25,20,-20,-20,-20,-5,-5
0,-30,-5,20,-25,-5,25,15,-20,10,-25,10,-15,10,5,-10,30,-30,-30,-10,-5,0,-20,-5,-25,-5,10,15,0,25,25,-25,15,0,-20,-15,-5,0,20,-15,30,20,-30,30,-25,10,0,-20,-10,15,-30,-10,0,10,5,30,30,-20,-10,10,-25,15,-10,15,20,30,-15,-25,-20,20,20,25,5,30,-30,25,20,-15,-30,15,-15,-15,-20,5,5,-5,25,5,5,-10,25
25,-10,10,20,-30,-30,20,30,-5,15,5,20,-10,5,20,-25,20,15,10,-10,-20,5,-10,30,-20,5,-5,-10,25,25,15,5,20,-15,-5,-15,5,-15,30,-15,20,15,10,30,-25,25,0,30,0,25,-30,-30,10,15,-25,-5,-15,25,0,-30,0,0,-5,-5,-25,10,0,15,-15,-20,-15,-25,-30,30,-10,-25,-30,-20,25,-20,15,30,-10,5,0,-25,-20,-20,-5,10,10
-25,-5,20,-5,15,-25,0,30,5,20,0,0,-20,-10,10,-20,10,-30,25,20,15,10,30,-30,-15,-10,5,-25,20,0,-30,10,-25,-15,5,15,15,-25,15,20,10,-5,30,25,-20,-10,10,-10,20,-20,30,-5,-15,25,-20,-25,25,-30,0,-5,-15,-10,5,-10,-20,-30,-30,5,25,-15,-20,25,5,-10,30,15,-15,0,20,-5,25,5,-5,10,0,30,-30,-25,-15,15,30
-15,20,-30,25,30,-30,10,-5,10,30,-20,30,15,25,15,0,-10,-30,20,-20,20,-15,5,0,-20,-10,30,5,25,-5,-25,0,15,30,-20,-5,-10,-30,10,30,-30,15,20,5,30,-20,-15,-25,-25,10,25,0,-30,-15,10,20,-25,-30,-25,25,-10,0,-15,-15,25,-10,-15,-10,5,-10,5,20,-25,-20,0,-5,15,20,-5,-20,15,-5,5,15,10,-5,0,-25,25,10,5
0,-30,10,5,-5,-30,25,-15,-15,-30,20,-10,0,-30,5,-25,30,15,-5,-25,0,25,-30,-15,-25,10,20,-10,30,25,10,-25,30,-15,15,10,25,20,5,-5,30,-20,15,-20,25,20,0,-10,-5,-25,-20,0,-20,-30,-15,-10,-10,20,25,0,-30,-15,-5,-10,-25,-5,10,20,15,-10,30,5,-5,15,10,5,30,15,10,0,5,-15,5,-20,20,-20,15,30,25,-25,-20
-25,-20,-15,-10,-20,-5,10,-5,0,15,15,-5,-15,15,-25,25,5,-15,-30,-30,5,5,-20,15,-20,25,5,-25,30,-25,20,-25,-30,15,-20,-20,10,0,20,20,-5,0,-30,30,-5,30,10,-5,30,-25,10,-15,20,-25,20,-10,30,5,-10,25,30,10,15,-15,0,-10,0,5,-15,15,0,-20,-30,25,0,20,30,-10,25,-30,-15,25,10,-10,5,10,-30,25,-5,-10,20
-5,25,30,5,-10,25,-5,-30,-30,30,-20,15,0,-10,5,20,5,0,5,-25,-20,10,-5,-30,5,-5,15,-20,-25,-15,15,25,20,-25,30,25,-10,-5,25,-30,10,25,-10,15,0,0,10,20,5,30,0,-15,30,-5,30,-25,20,-15,-25,-15,25,10,-10,-5,0,-25,5,-10,10,-30,-20,-30,-10,-20,-25,-15,15,15,20,20,15,10,-30,-20,0,20,-20,-15,-15,10,30
-15,10,15,-5,30,15,-30,-25,-30,10,5,-10,-10,-10,10,10,-15,-20,5,-20,-10,-15,25,10,-20,15,25,0,20,-5,5,-25,0,-25,-20,15,-5,-15,-10,5,20,-10,25,-5,-5,0,-25,20,0,-25,5,20,20,-30,-25,30,10,25,25,-30,15,-30,-15,25,25,-5,-20,-15,20,30,5,0,30,30,-15,5,-20,-5,20,0,30,-10,15,0,-30,10,15,-25,-20,30,-30
-20,20,10,-30,15,0,15,-5,-15,-10,-20,10,-15,5,-10,-20,30,10,10,-10,-20,5,15,-25,-20,-25,-25,-10,25,-15,-30,-5,-5,5,-25,-20,0,25,25,0,0,30,-30,-30,30,5,-30,20,20,15,10,10,20,-10,15,-15,5,30,0,-10,-15,0,30,-5,-10,30,-5,10,15,-5,15,-20,-30,-5,-30,20,0,-25,-25,30,25,20,20,5,-15,-25,25,-15,5,25,25
15,-5,-15,-15,-25,-10,30,-30,-10,15,10,-25,-10,-30,-25,25,0,15,-20,15,15,-15,-20,25,-25,10,30,15,20,20,-5,25,10,-20,-30,-25,25,-5,-5,-20,-30,0,5,-25,-20,-10,10,25,-20,30,25,-5,-30,-10,20,0,-15,5,-10,-5,-10,20,20,10,-30,0,-15,5,0,5,0,25,-15,-20,30,5,20,-30,20,30,30,5,-25,10,30,-15,5,0,10,15,-5
-5,30,-20,25,20,20,20,30,30,25,-15,-5,-15,-25,-25,-10,10,-15,10,5,15,-10,5,-5,-25,0,30,-30,0,-25,-20,10,5,-5,-20,-5,30,15,25,-25,-15,-10,10,-20,-20,15,-30,-15,-20,5,25,0,20,-30,15,-5,0,-10,10,20,5,-20,-5,25,10,30,-25,-25,-30,0,20,20,-30,5,-30,25,-15,0,-10,0,30,-10,-10,10,5,15,25,15,15,-30,-15
-5,-20,-15,0,15,5,20,-15,-10,5,0,25,0,-30,-30,30,0,20,-20,5,-5,-10,25,-5,-25,-25,-30,5,0,-15,-30,30,20,-20,-5,-25,25,15,10,-20,-10,-15,10,-5,30,30,-20,10,25,-15,-15,-5,15,-20,20,5,-20,20,-25,-15,5,25,20,0,0,-5,-30,25,-30,-25,-10,15,30,-25,15,15,15,5,30,20,-25,10,25,10,10,-10,30,-30,-10,-10,10
15,-30,-25,-10,-25,-5,-15,0,-30,30,-20,-15,0,-15,20,25,10,0,25,-20,-5,-30,10,-10,5,-25,10,-20,-20,10,-20,0,-10,-15,15,10,5,25,-15,25,-30,-5,5,20,-30,30,-5,30,25,5,25,30,-15,15,-20,-25,20,-25,30,20,5,-10,0,-30,30,-15,-10,-5,15,20,-20,30,15,-10,10,15,-10,10,-25,15,20,-5,-25,5,0,-5,0,20,-30,25,5
-10,-30,0,30,5,-15,-15,0,10,15,15,5,-20,-5,20,30,10,-20,-25,-30,20,-10,-5,-25,-30,-25,0,15,25,5,-10,15,10,15,-5,30,-15,-25,-20,15,30,-10,30,-30,15,5,-10,-5,-25,0,-15,-15,25,20,-5,10,-20,25,5,5,-10,-30,20,-20,25,10,25,-25,10,-20,30,5,-30,-20,20,20,-10,-15,25,-15,-5,30,0,-5,0,25,0,20,-30,-25,10
