# Data file generated by gp_save.m
# 
-0.013033	0.5
-0.013145	0.51286
-0.013482	0.52572
-0.014043	0.53857
-0.014828	0.55141
-0.015837	0.56423
-0.01707	0.57703
-0.018526	0.58981
-0.020205	0.60257
-0.022106	0.61529
-0.024229	0.62797
-0.026573	0.64062
-0.029138	0.65322
-0.031921	0.66578
-0.034924	0.67829
-0.038145	0.69074
-0.041582	0.70314
-0.045235	0.71547
-0.049103	0.72774
-0.053184	0.73993
-0.057478	0.75206
-0.061982	0.76411
-0.066696	0.77607
-0.071618	0.78796
-0.076747	0.79975
-0.082081	0.81146
-0.087618	0.82307
-0.093358	0.83458
-0.099297	0.84599
-0.10543	0.85729
-0.11177	0.86848
-0.1183	0.87957
-0.12502	0.89053
-0.13193	0.90138
-0.13903	0.91211
-0.14631	0.92271
-0.15378	0.93318
-0.16143	0.94352
-0.16926	0.95372
-0.17727	0.96379
-0.18545	0.97371
-0.1938	0.98349
-0.20233	0.99313
-0.21102	1.0026
-0.21987	1.0119
-0.22889	1.0211
-0.23806	1.0301
-0.24739	1.039
-0.25687	1.0477
-0.26651	1.0562
-0.27629	1.0645
-0.28621	1.0727
-0.29628	1.0807
-0.30648	1.0886
-0.31682	1.0962
-0.32729	1.1037
-0.33789	1.111
-0.34862	1.1181
-0.35947	1.125
-0.37043	1.1317
-0.38152	1.1382
-0.39271	1.1446
-0.40401	1.1507
-0.41542	1.1566
-0.42693	1.1624
-0.43854	1.1679
-0.45025	1.1733
-0.46204	1.1784
-0.47393	1.1833
-0.48589	1.188
-0.49794	1.1925
-0.51007	1.1968
-0.52226	1.2009
-0.53453	1.2048
-0.54686	1.2084
-0.55926	1.2119
-0.57171	1.2151
-0.58422	1.2181
-0.59678	1.2209
-0.60938	1.2234
-0.62203	1.2258
-0.63471	1.2279
-0.64743	1.2298
-0.66019	1.2315
-0.67297	1.2329
-0.68577	1.2342
-0.69859	1.2352
-0.71143	1.236
-0.72428	1.2365
-0.73714	1.2369
-0.75	1.237
-0.76286	1.2369
-0.77572	1.2365
-0.78857	1.236
-0.80141	1.2352
-0.81423	1.2342
-0.82703	1.2329
-0.83981	1.2315
-0.85257	1.2298
-0.86529	1.2279
-0.87797	1.2258
-0.89062	1.2234
-0.90322	1.2209
-0.91578	1.2181
-0.92829	1.2151
-0.94074	1.2119
-0.95314	1.2084
-0.96547	1.2048
-0.97774	1.2009
-0.98993	1.1968
-1.0021	1.1925
-1.0141	1.188
-1.0261	1.1833
-1.038	1.1784
-1.0498	1.1733
-1.0615	1.1679
-1.0731	1.1624
-1.0846	1.1566
-1.096	1.1507
-1.1073	1.1446
-1.1185	1.1382
-1.1296	1.1317
-1.1405	1.125
-1.1514	1.1181
-1.1621	1.111
-1.1727	1.1037
-1.1832	1.0962
-1.1935	1.0886
-1.2037	1.0807
-1.2138	1.0727
-1.2237	1.0645
-1.2335	1.0562
-1.2431	1.0477
-1.2526	1.039
-1.2619	1.0301
-1.2711	1.0211
-1.2801	1.0119
-1.289	1.0026
-1.2977	0.99313
-1.3062	0.98349
-1.3145	0.97371
-1.3227	0.96379
-1.3307	0.95372
-1.3386	0.94352
-1.3462	0.93318
-1.3537	0.92271
-1.361	0.91211
-1.3681	0.90138
-1.375	0.89053
-1.3817	0.87957
-1.3882	0.86848
-1.3946	0.85729
-1.4007	0.84599
-1.4066	0.83458
-1.4124	0.82307
-1.4179	0.81146
-1.4233	0.79975
-1.4284	0.78796
-1.4333	0.77607
-1.438	0.76411
-1.4425	0.75206
-1.4468	0.73993
-1.4509	0.72774
-1.4548	0.71547
-1.4584	0.70314
-1.4619	0.69074
-1.4651	0.67829
-1.4681	0.66578
-1.4709	0.65322
-1.4734	0.64062
-1.4758	0.62797
-1.4779	0.61529
-1.4798	0.60257
-1.4815	0.58981
-1.4829	0.57703
-1.4842	0.56423
-1.4852	0.55141
-1.486	0.53857
-1.4865	0.52572
-1.4869	0.51286
-1.487	0.5
-1.4869	0.48714
-1.4865	0.47428
-1.486	0.46143
-1.4852	0.44859
-1.4842	0.43577
-1.4829	0.42297
-1.4815	0.41019
-1.4798	0.39743
-1.4779	0.38471
-1.4758	0.37203
-1.4734	0.35938
-1.4709	0.34678
-1.4681	0.33422
-1.4651	0.32171
-1.4619	0.30926
-1.4584	0.29686
-1.4548	0.28453
-1.4509	0.27226
-1.4468	0.26007
-1.4425	0.24794
-1.438	0.23589
-1.4333	0.22393
-1.4284	0.21204
-1.4233	0.20025
-1.4179	0.18854
-1.4124	0.17693
-1.4066	0.16542
-1.4007	0.15401
-1.3946	0.14271
-1.3882	0.13152
-1.3817	0.12043
-1.375	0.10947
-1.3681	0.098619
-1.361	0.087893
-1.3537	0.077293
-1.3462	0.066822
-1.3386	0.056482
-1.3307	0.046278
-1.3227	0.036212
-1.3145	0.026287
-1.3062	0.016506
-1.2977	0.0068728
-1.289	-0.0026103
-1.2801	-0.01194
-1.2711	-0.021114
-1.2619	-0.03013
-1.2526	-0.038984
-1.2431	-0.047673
-1.2335	-0.056196
-1.2237	-0.064549
-1.2138	-0.072731
-1.2037	-0.080738
-1.1935	-0.088568
-1.1832	-0.096219
-1.1727	-0.10369
-1.1621	-0.11097
-1.1514	-0.11807
-1.1405	-0.12498
-1.1296	-0.1317
